date,product_name,category,quantity_sold,price,day_of_week,is_holiday,weather_condition
2023-01-01,Tomato,vegetable,122,564.17,Sunday,0,sunny
2023-01-01,Seer Fish,fish,96,1625.21,Sunday,1,cloudy
2023-01-02,Pork,meat,127,855.6,Monday,0,cloudy
2023-01-02,Potato,vegetable,114,943.85,Monday,0,rainy
2023-01-03,Beans,vegetable,106,839.25,Tuesday,0,rainy
2023-01-04,Tuna,fish,79,1961.28,Wednesday,0,cloudy
2023-01-05,Carrot,vegetable,19,515.06,Thursday,0,cloudy
2023-01-06,Tomato,vegetable,100,1166.87,Friday,1,rainy
2023-01-06,Potato,vegetable,91,628.18,Friday,0,rainy
2023-01-07,Tomato,vegetable,100,447.48,Saturday,0,sunny
2023-01-08,Seer Fish,fish,120,579.41,Sunday,0,sunny
2023-01-08,Beans,vegetable,77,539.43,Sunday,0,rainy
2023-01-10,Carrot,vegetable,44,957.57,Tuesday,0,cloudy
2023-01-10,Carrot,vegetable,105,646.86,Tuesday,0,cloudy
2023-01-11,Tuna,fish,54,1141.97,Wednesday,0,sunny
2023-01-11,Pork,meat,97,1726.37,Wednesday,0,cloudy
2023-01-12,Pork,meat,49,1442.03,Thursday,0,sunny
2023-01-12,Chicken,meat,136,1110.02,Thursday,0,rainy
2023-01-13,Chicken,meat,102,1462.7,Friday,0,rainy
2023-01-13,Seer Fish,fish,132,1954.28,Friday,0,rainy
2023-01-13,Pork,meat,106,882.97,Friday,0,rainy
2023-01-13,Pork,meat,32,282.77,Friday,0,sunny
2023-01-13,Tuna,fish,81,1694.67,Friday,1,sunny
2023-01-15,Carrot,vegetable,105,1165.83,Sunday,0,cloudy
2023-01-17,Pork,meat,67,570.95,Tuesday,0,sunny
2023-01-18,Seer Fish,fish,111,224.83,Wednesday,0,sunny
2023-01-18,Tomato,vegetable,150,1651.1,Wednesday,1,sunny
2023-01-19,Beans,vegetable,66,1431.76,Thursday,0,rainy
2023-01-19,Tuna,fish,122,1328.04,Thursday,0,cloudy
2023-01-20,Potato,vegetable,64,1858.09,Friday,0,cloudy
2023-01-20,Pork,meat,32,1239.32,Friday,0,rainy
2023-01-21,Beans,vegetable,53,670.03,Saturday,0,rainy
2023-01-21,Tuna,fish,52,1441.55,Saturday,0,rainy
2023-01-22,Beans,vegetable,179,509.37,Sunday,1,rainy
2023-01-23,Chicken,meat,101,1950.2,Monday,0,sunny
2023-01-23,Tomato,vegetable,84,658.02,Monday,0,sunny
2023-01-24,Beans,vegetable,129,1366.35,Tuesday,0,sunny
2023-01-27,Carrot,vegetable,126,1236.43,Friday,1,rainy
2023-01-27,Tomato,vegetable,82,1143.17,Friday,1,sunny
2023-01-27,Carrot,vegetable,39,1290.09,Friday,0,cloudy
2023-01-28,Potato,vegetable,83,677.95,Saturday,0,cloudy
2023-01-29,Seer Fish,fish,43,1778.67,Sunday,0,cloudy
2023-01-29,Potato,vegetable,110,409.28,Sunday,0,cloudy
2023-01-30,Chicken,meat,64,691.89,Monday,0,rainy
2023-01-31,Carrot,vegetable,99,305.46,Tuesday,1,cloudy
2023-01-31,Beans,vegetable,43,1652.79,Tuesday,0,sunny
2023-02-01,Pork,meat,121,870.44,Wednesday,0,sunny
2023-02-01,Potato,vegetable,48,1800.19,Wednesday,0,cloudy
2023-02-01,Chicken,meat,28,1727.6,Wednesday,0,rainy
2023-02-02,Tomato,vegetable,85,1384.26,Thursday,0,cloudy
2023-02-02,Beans,vegetable,122,922.1,Thursday,0,cloudy
2023-02-03,Beans,vegetable,104,1665.25,Friday,0,cloudy
2023-02-03,Potato,vegetable,45,291.01,Friday,0,sunny
2023-02-05,Beans,vegetable,96,1748.66,Sunday,0,rainy
2023-02-06,Pork,meat,78,817.7,Monday,0,cloudy
2023-02-06,Tomato,vegetable,50,604.13,Monday,0,cloudy
2023-02-07,Tomato,vegetable,121,1618.33,Tuesday,0,cloudy
2023-02-07,Chicken,meat,48,1736.89,Tuesday,0,cloudy
2023-02-08,Seer Fish,fish,93,331.85,Wednesday,0,rainy
2023-02-08,Pork,meat,112,1844.04,Wednesday,0,sunny
2023-02-09,Potato,vegetable,73,600.38,Thursday,0,rainy
2023-02-09,Seer Fish,fish,94,1273.83,Thursday,0,rainy
2023-02-09,Chicken,meat,68,1484.47,Thursday,0,cloudy
2023-02-10,Pork,meat,75,1860.09,Friday,0,rainy
2023-02-10,Seer Fish,fish,95,538.69,Friday,0,cloudy
2023-02-12,Beans,vegetable,70,1880.07,Sunday,0,cloudy
2023-02-12,Potato,vegetable,51,1836.29,Sunday,0,sunny
2023-02-14,Carrot,vegetable,89,506.58,Tuesday,0,cloudy
2023-02-16,Carrot,vegetable,119,1372.03,Thursday,0,rainy
2023-02-19,Tuna,fish,96,706.44,Sunday,0,cloudy
2023-02-20,Potato,vegetable,53,1857.5,Monday,0,sunny
2023-02-20,Pork,meat,128,724.12,Monday,0,rainy
2023-02-21,Tuna,fish,64,1944.19,Tuesday,1,sunny
2023-02-21,Seer Fish,fish,76,1663.72,Tuesday,0,rainy
2023-02-23,Seer Fish,fish,97,943.94,Thursday,0,sunny
2023-02-23,Chicken,meat,61,601.73,Thursday,0,sunny
2023-02-24,Seer Fish,fish,121,1050.0,Friday,0,sunny
2023-02-25,Pork,meat,54,1908.09,Saturday,1,rainy
2023-02-26,Carrot,vegetable,25,1398.94,Sunday,0,sunny
2023-02-26,Seer Fish,fish,51,1132.58,Sunday,0,sunny
2023-02-28,Tomato,vegetable,13,1388.95,Tuesday,0,cloudy
2023-03-02,Pork,meat,45,321.32,Thursday,0,rainy
2023-03-03,Beans,vegetable,26,1360.23,Friday,0,sunny
2023-03-04,Beans,vegetable,157,1204.44,Saturday,1,rainy
2023-03-04,Seer Fish,fish,92,703.6,Saturday,0,sunny
2023-03-06,Carrot,vegetable,77,1378.95,Monday,0,cloudy
2023-03-07,Tomato,vegetable,33,933.68,Tuesday,0,rainy
2023-03-10,Pork,meat,93,1601.33,Friday,0,rainy
2023-03-10,Seer Fish,fish,137,898.58,Friday,0,rainy
2023-03-11,Beans,vegetable,16,661.98,Saturday,0,sunny
2023-03-11,Potato,vegetable,96,995.97,Saturday,0,rainy
2023-03-12,Potato,vegetable,108,257.12,Sunday,0,sunny
2023-03-12,Chicken,meat,113,445.92,Sunday,0,rainy
2023-03-12,Potato,vegetable,63,1758.86,Sunday,0,rainy
2023-03-14,Tuna,fish,106,1976.39,Tuesday,1,sunny
2023-03-16,Tuna,fish,17,962.66,Thursday,0,cloudy
2023-03-16,Beans,vegetable,48,1870.49,Thursday,0,cloudy
2023-03-16,Tuna,fish,56,1024.91,Thursday,1,sunny
2023-03-17,Seer Fish,fish,29,682.35,Friday,0,cloudy
2023-03-18,Potato,vegetable,98,1606.75,Saturday,0,cloudy
2023-03-18,Potato,vegetable,42,777.14,Saturday,0,rainy
2023-03-18,Chicken,meat,70,204.82,Saturday,0,cloudy
2023-03-19,Chicken,meat,102,1557.47,Sunday,0,cloudy
2023-03-19,Tuna,fish,84,1729.26,Sunday,0,cloudy
2023-03-19,Pork,meat,86,383.42,Sunday,0,cloudy
2023-03-21,Carrot,vegetable,92,877.39,Tuesday,1,cloudy
2023-03-22,Tomato,vegetable,28,1315.48,Wednesday,0,cloudy
2023-03-22,Potato,vegetable,15,1304.89,Wednesday,0,cloudy
2023-03-22,Beans,vegetable,53,296.65,Wednesday,0,sunny
2023-03-25,Carrot,vegetable,66,997.6,Saturday,0,cloudy
2023-03-26,Chicken,meat,127,699.44,Sunday,0,cloudy
2023-03-27,Tomato,vegetable,43,444.26,Monday,0,sunny
2023-03-27,Carrot,vegetable,44,1276.93,Monday,0,rainy
2023-03-28,Chicken,meat,103,270.46,Tuesday,0,rainy
2023-03-28,Tuna,fish,96,480.04,Tuesday,0,sunny
2023-03-29,Potato,vegetable,132,1668.84,Wednesday,1,cloudy
2023-03-29,Seer Fish,fish,127,977.38,Wednesday,0,rainy
2023-03-30,Seer Fish,fish,107,756.72,Thursday,1,cloudy
2023-03-31,Beans,vegetable,108,1040.38,Friday,0,cloudy
2023-03-31,Potato,vegetable,46,1503.33,Friday,0,cloudy
2023-03-31,Tomato,vegetable,97,1137.29,Friday,0,cloudy
2023-04-01,Tomato,vegetable,61,1720.07,Saturday,0,cloudy
2023-04-02,Seer Fish,fish,54,1409.15,Sunday,0,rainy
2023-04-02,Potato,vegetable,48,754.16,Sunday,0,sunny
2023-04-03,Tomato,vegetable,115,1109.8,Monday,1,sunny
2023-04-03,Carrot,vegetable,54,1507.05,Monday,0,cloudy
2023-04-05,Pork,meat,87,292.77,Wednesday,0,cloudy
2023-04-05,Tomato,vegetable,102,1224.32,Wednesday,0,sunny
2023-04-06,Carrot,vegetable,107,781.08,Thursday,0,sunny
2023-04-06,Tomato,vegetable,93,1128.1,Thursday,0,rainy
2023-04-06,Beans,vegetable,85,1666.94,Thursday,0,rainy
2023-04-06,Potato,vegetable,100,375.07,Thursday,0,cloudy
2023-04-07,Tomato,vegetable,126,711.46,Friday,0,cloudy
2023-04-08,Chicken,meat,45,1932.99,Saturday,0,sunny
2023-04-10,Tuna,fish,63,722.38,Monday,0,cloudy
2023-04-10,Seer Fish,fish,134,1402.65,Monday,0,rainy
2023-04-10,Tomato,vegetable,16,837.74,Monday,0,cloudy
2023-04-11,Pork,meat,175,441.89,Tuesday,1,rainy
2023-04-12,Beans,vegetable,67,1180.04,Wednesday,1,rainy
2023-04-12,Potato,vegetable,100,229.31,Wednesday,1,sunny
2023-04-13,Potato,vegetable,29,227.63,Thursday,0,cloudy
2023-04-13,Pork,meat,88,1115.02,Thursday,0,cloudy
2023-04-14,Carrot,vegetable,67,1359.81,Friday,0,rainy
2023-04-15,Chicken,meat,43,858.43,Saturday,0,sunny
2023-04-15,Pork,meat,86,735.88,Saturday,1,rainy
2023-04-15,Seer Fish,fish,37,1262.89,Saturday,0,sunny
2023-04-15,Seer Fish,fish,58,764.03,Saturday,0,sunny
2023-04-16,Seer Fish,fish,93,713.11,Sunday,0,rainy
2023-04-16,Chicken,meat,107,660.74,Sunday,0,sunny
2023-04-16,Tomato,vegetable,111,1671.6,Sunday,0,rainy
2023-04-19,Tomato,vegetable,100,296.84,Wednesday,0,sunny
2023-04-20,Tomato,vegetable,76,593.91,Thursday,0,cloudy
2023-04-21,Tomato,vegetable,85,283.7,Friday,0,cloudy
2023-04-22,Potato,vegetable,148,1106.91,Saturday,1,sunny
2023-04-25,Tuna,fish,120,1691.79,Tuesday,1,sunny
2023-04-26,Chicken,meat,23,1453.11,Wednesday,0,sunny
2023-04-26,Pork,meat,111,1339.24,Wednesday,0,sunny
2023-04-28,Carrot,vegetable,108,1233.38,Friday,0,cloudy
2023-04-28,Carrot,vegetable,80,1583.48,Friday,0,rainy
2023-05-01,Chicken,meat,100,1097.08,Monday,0,cloudy
2023-05-02,Pork,meat,71,946.3,Tuesday,0,sunny
2023-05-02,Tomato,vegetable,109,1291.37,Tuesday,0,sunny
2023-05-03,Seer Fish,fish,99,483.71,Wednesday,0,cloudy
2023-05-04,Tuna,fish,44,824.97,Thursday,0,rainy
2023-05-04,Beans,vegetable,87,1936.34,Thursday,0,rainy
2023-05-07,Beans,vegetable,152,1480.0,Sunday,0,rainy
2023-05-07,Potato,vegetable,27,1023.3,Sunday,0,cloudy
2023-05-07,Tomato,vegetable,41,832.76,Sunday,0,sunny
2023-05-11,Tuna,fish,125,754.87,Thursday,0,sunny
2023-05-12,Seer Fish,fish,36,1829.14,Friday,0,rainy
2023-05-12,Potato,vegetable,121,1904.33,Friday,0,cloudy
2023-05-12,Seer Fish,fish,102,909.03,Friday,0,rainy
2023-05-13,Chicken,meat,47,1772.29,Saturday,0,rainy
2023-05-13,Potato,vegetable,128,1135.47,Saturday,0,rainy
2023-05-14,Potato,vegetable,77,1856.72,Sunday,0,rainy
2023-05-14,Potato,vegetable,15,1618.95,Sunday,0,sunny
2023-05-15,Pork,meat,81,1665.54,Monday,0,sunny
2023-05-16,Pork,meat,120,1504.23,Tuesday,0,cloudy
2023-05-16,Chicken,meat,106,1282.06,Tuesday,0,rainy
2023-05-16,Tomato,vegetable,115,1022.24,Tuesday,0,rainy
2023-05-17,Potato,vegetable,57,475.73,Wednesday,0,cloudy
2023-05-17,Chicken,meat,93,323.14,Wednesday,0,cloudy
2023-05-17,Tomato,vegetable,108,334.69,Wednesday,0,rainy
2023-05-18,Beans,vegetable,128,1780.19,Thursday,0,rainy
2023-05-18,Tuna,fish,43,1803.44,Thursday,0,sunny
2023-05-18,Carrot,vegetable,29,407.77,Thursday,0,cloudy
2023-05-18,Potato,vegetable,54,691.11,Thursday,0,rainy
2023-05-19,Potato,vegetable,83,1206.73,Friday,0,cloudy
2023-05-19,Tomato,vegetable,68,944.41,Friday,0,sunny
2023-05-20,Carrot,vegetable,101,777.2,Saturday,1,sunny
2023-05-20,Seer Fish,fish,79,697.25,Saturday,0,rainy
2023-05-20,Pork,meat,128,1667.39,Saturday,1,cloudy
2023-05-21,Tuna,fish,102,1936.13,Sunday,1,sunny
2023-05-21,Carrot,vegetable,128,721.0,Sunday,0,rainy
2023-05-21,Chicken,meat,128,547.87,Sunday,0,sunny
2023-05-21,Chicken,meat,74,338.9,Sunday,0,sunny
2023-05-22,Chicken,meat,44,791.59,Monday,0,cloudy
2023-05-22,Chicken,meat,37,616.27,Monday,0,cloudy
2023-05-22,Tomato,vegetable,48,1284.54,Monday,0,cloudy
2023-05-23,Carrot,vegetable,64,635.64,Tuesday,0,cloudy
2023-05-23,Potato,vegetable,45,498.09,Tuesday,0,cloudy
2023-05-23,Pork,meat,54,1664.35,Tuesday,0,cloudy
2023-05-23,Pork,meat,83,1622.67,Tuesday,0,cloudy
2023-05-26,Carrot,vegetable,104,367.45,Friday,1,cloudy
2023-05-27,Pork,meat,85,944.41,Saturday,0,cloudy
2023-05-27,Carrot,vegetable,43,451.33,Saturday,0,cloudy
2023-05-28,Pork,meat,15,1284.43,Sunday,0,sunny
2023-05-29,Tomato,vegetable,122,543.1,Monday,0,cloudy
2023-05-29,Chicken,meat,157,1353.05,Monday,1,rainy
2023-05-29,Potato,vegetable,43,1866.55,Monday,0,sunny
2023-05-30,Tuna,fish,135,669.39,Tuesday,1,cloudy
2023-05-30,Potato,vegetable,51,1890.52,Tuesday,0,rainy
2023-05-30,Carrot,vegetable,103,275.72,Tuesday,1,sunny
2023-05-31,Tomato,vegetable,164,365.08,Wednesday,1,rainy
2023-06-01,Chicken,meat,40,1593.86,Thursday,0,rainy
2023-06-02,Chicken,meat,60,790.34,Friday,0,sunny
2023-06-03,Chicken,meat,97,790.61,Saturday,0,sunny
2023-06-04,Tuna,fish,89,593.7,Sunday,0,sunny
2023-06-06,Beans,vegetable,40,1653.86,Tuesday,1,sunny
2023-06-06,Tuna,fish,173,1412.54,Tuesday,1,rainy
2023-06-09,Seer Fish,fish,56,1378.7,Friday,0,rainy
2023-06-11,Seer Fish,fish,117,1994.27,Sunday,0,rainy
2023-06-11,Potato,vegetable,17,364.52,Sunday,0,cloudy
2023-06-12,Potato,vegetable,88,1613.38,Monday,0,sunny
2023-06-12,Tuna,fish,42,1540.5,Monday,0,sunny
2023-06-13,Potato,vegetable,83,1992.74,Tuesday,0,rainy
2023-06-13,Tomato,vegetable,35,812.45,Tuesday,0,rainy
2023-06-14,Seer Fish,fish,53,1184.68,Wednesday,0,sunny
2023-06-14,Tuna,fish,164,1186.65,Wednesday,1,cloudy
2023-06-17,Tomato,vegetable,64,1691.17,Saturday,0,sunny
2023-06-18,Potato,vegetable,29,832.14,Sunday,0,cloudy
2023-06-19,Tomato,vegetable,120,537.28,Monday,0,rainy
2023-06-19,Chicken,meat,94,1003.2,Monday,0,cloudy
2023-06-20,Tuna,fish,61,1213.8,Tuesday,0,cloudy
2023-06-20,Tomato,vegetable,91,385.42,Tuesday,0,rainy
2023-06-21,Seer Fish,fish,94,1682.92,Wednesday,0,rainy
2023-06-22,Seer Fish,fish,34,1118.87,Thursday,0,cloudy
2023-06-24,Carrot,vegetable,75,1582.29,Saturday,0,sunny
2023-06-24,Chicken,meat,43,728.81,Saturday,0,cloudy
2023-06-26,Potato,vegetable,116,1995.07,Monday,0,rainy
2023-06-27,Pork,meat,41,1775.33,Tuesday,0,sunny
2023-06-28,Carrot,vegetable,62,930.94,Wednesday,0,rainy
2023-06-29,Chicken,meat,81,884.37,Thursday,0,cloudy
2023-06-29,Tomato,vegetable,160,1200.53,Thursday,0,rainy
2023-06-29,Potato,vegetable,61,1134.13,Thursday,0,rainy
2023-07-01,Tomato,vegetable,91,1943.71,Saturday,0,cloudy
2023-07-01,Tomato,vegetable,133,244.62,Saturday,0,rainy
2023-07-02,Beans,vegetable,71,1478.63,Sunday,0,cloudy
2023-07-03,Carrot,vegetable,26,225.47,Monday,0,rainy
2023-07-04,Seer Fish,fish,50,1077.65,Tuesday,0,sunny
2023-07-04,Tomato,vegetable,122,1278.84,Tuesday,0,sunny
2023-07-05,Seer Fish,fish,133,1817.38,Wednesday,1,sunny
2023-07-05,Chicken,meat,104,1219.38,Wednesday,0,sunny
2023-07-08,Pork,meat,33,1310.39,Saturday,0,sunny
2023-07-08,Beans,vegetable,107,1711.14,Saturday,0,sunny
2023-07-09,Tuna,fish,40,1315.52,Sunday,0,cloudy
2023-07-11,Seer Fish,fish,79,1142.27,Tuesday,0,cloudy
2023-07-11,Chicken,meat,64,1523.14,Tuesday,0,sunny
2023-07-11,Carrot,vegetable,53,626.85,Tuesday,0,cloudy
2023-07-13,Seer Fish,fish,108,257.99,Thursday,0,cloudy
2023-07-14,Chicken,meat,74,1178.52,Friday,0,rainy
2023-07-14,Seer Fish,fish,94,1908.22,Friday,0,sunny
2023-07-16,Tomato,vegetable,125,1396.87,Sunday,0,cloudy
2023-07-16,Pork,meat,107,1529.49,Sunday,0,cloudy
2023-07-16,Pork,meat,45,1165.31,Sunday,0,sunny
2023-07-17,Beans,vegetable,33,415.2,Monday,0,cloudy
2023-07-19,Beans,vegetable,67,1195.8,Wednesday,0,cloudy
2023-07-19,Tuna,fish,39,1611.13,Wednesday,0,cloudy
2023-07-20,Pork,meat,79,636.17,Thursday,0,rainy
2023-07-21,Carrot,vegetable,21,425.31,Friday,0,cloudy
2023-07-22,Potato,vegetable,37,1265.97,Saturday,0,cloudy
2023-07-22,Tomato,vegetable,126,406.6,Saturday,0,sunny
2023-07-23,Tomato,vegetable,104,1736.0,Sunday,0,rainy
2023-07-24,Carrot,vegetable,152,1696.7,Monday,1,rainy
2023-07-24,Beans,vegetable,34,1910.12,Monday,0,cloudy
2023-07-24,Pork,meat,39,1523.77,Monday,0,sunny
2023-07-24,Tuna,fish,108,1318.4,Monday,0,rainy
2023-07-25,Beans,vegetable,48,936.55,Tuesday,0,rainy
2023-07-26,Chicken,meat,27,813.37,Wednesday,0,rainy
2023-07-26,Chicken,meat,127,1701.39,Wednesday,0,cloudy
2023-07-27,Pork,meat,25,1705.4,Thursday,0,sunny
2023-07-27,Potato,vegetable,140,1693.97,Thursday,1,cloudy
2023-07-28,Beans,vegetable,104,763.26,Friday,0,sunny
2023-07-28,Chicken,meat,107,1165.5,Friday,0,cloudy
2023-07-29,Seer Fish,fish,184,518.74,Saturday,1,rainy
2023-07-30,Carrot,vegetable,83,1554.19,Sunday,0,sunny
2023-07-30,Potato,vegetable,68,363.69,Sunday,0,sunny
2023-08-02,Potato,vegetable,142,1871.13,Wednesday,0,rainy
2023-08-03,Beans,vegetable,50,561.0,Thursday,0,cloudy
2023-08-03,Carrot,vegetable,140,1435.9,Thursday,1,sunny
2023-08-05,Pork,meat,144,1931.74,Saturday,0,rainy
2023-08-05,Chicken,meat,114,536.43,Saturday,0,cloudy
2023-08-05,Potato,vegetable,108,683.37,Saturday,0,rainy
2023-08-05,Carrot,vegetable,80,1388.77,Saturday,0,sunny
2023-08-05,Tomato,vegetable,30,1830.13,Saturday,0,sunny
2023-08-05,Pork,meat,71,1183.56,Saturday,0,cloudy
2023-08-05,Pork,meat,65,427.13,Saturday,0,cloudy
2023-08-06,Tuna,fish,110,291.04,Sunday,0,sunny
2023-08-07,Carrot,vegetable,122,438.42,Monday,0,sunny
2023-08-08,Pork,meat,116,1365.28,Tuesday,0,rainy
2023-08-08,Beans,vegetable,115,239.06,Tuesday,0,cloudy
2023-08-10,Pork,meat,10,791.41,Thursday,0,cloudy
2023-08-11,Tuna,fish,163,452.24,Friday,1,sunny
2023-08-12,Potato,vegetable,60,743.86,Saturday,0,cloudy
2023-08-14,Pork,meat,103,1640.29,Monday,0,rainy
2023-08-16,Beans,vegetable,130,601.99,Wednesday,0,rainy
2023-08-16,Beans,vegetable,151,344.07,Wednesday,0,rainy
2023-08-17,Potato,vegetable,70,797.55,Thursday,0,cloudy
2023-08-17,Tomato,vegetable,94,925.9,Thursday,0,rainy
2023-08-18,Tuna,fish,93,773.63,Friday,0,cloudy
2023-08-18,Chicken,meat,31,580.14,Friday,0,cloudy
2023-08-18,Seer Fish,fish,41,1606.22,Friday,0,sunny
2023-08-19,Pork,meat,100,465.24,Saturday,0,rainy
2023-08-19,Carrot,vegetable,108,502.78,Saturday,0,cloudy
2023-08-19,Carrot,vegetable,138,1743.57,Saturday,0,rainy
2023-08-20,Carrot,vegetable,95,1215.64,Sunday,0,cloudy
2023-08-20,Potato,vegetable,120,216.72,Sunday,0,sunny
2023-08-21,Tuna,fish,103,1713.43,Monday,0,rainy
2023-08-21,Tomato,vegetable,155,632.65,Monday,0,rainy
2023-08-22,Pork,meat,57,242.6,Tuesday,0,rainy
2023-08-22,Tuna,fish,102,1250.34,Tuesday,0,cloudy
2023-08-22,Carrot,vegetable,58,1973.4,Tuesday,0,sunny
2023-08-25,Tomato,vegetable,101,1115.37,Friday,0,rainy
2023-08-25,Tuna,fish,53,846.67,Friday,0,rainy
2023-08-26,Potato,vegetable,11,1348.23,Saturday,0,cloudy
2023-08-27,Tuna,fish,79,1210.24,Sunday,0,cloudy
2023-08-29,Seer Fish,fish,50,713.25,Tuesday,0,sunny
2023-08-29,Carrot,vegetable,36,1892.79,Tuesday,0,sunny
2023-08-31,Carrot,vegetable,119,669.78,Thursday,0,rainy
2023-09-01,Beans,vegetable,115,1968.28,Friday,0,sunny
2023-09-01,Carrot,vegetable,102,1404.16,Friday,0,sunny
2023-09-02,Carrot,vegetable,88,912.41,Saturday,0,rainy
