actual,predicted,category,date
140,91.421524,meat,2026-02-10
126,62.641434,meat,2026-02-10
128,79.829094,meat,2026-02-13
13,85.499306,vegetable,2026-02-15
31,75.74947,vegetable,2026-02-17
55,89.28945,fish,2026-02-17
122,78.2752,fish,2026-02-17
130,60.83389,fish,2026-02-18
101,61.356163,vegetable,2026-02-19
53,67.54514,vegetable,2026-02-19
65,83.44042,vegetable,2026-02-20
71,87.59137,vegetable,2026-02-20
108,98.19386,vegetable,2026-02-20
66,113.99351,fish,2026-02-21
108,92.6456,fish,2026-02-22
156,84.76673,meat,2026-02-25
51,70.30897,meat,2026-02-25
49,71.1179,fish,2026-02-25
127,82.5612,meat,2026-02-26
21,75.7422,fish,2026-02-26
117,72.88588,vegetable,2026-02-27
44,82.57261,vegetable,2026-02-28
88,101.13824,vegetable,2026-02-28
122,112.78707,meat,2026-02-28
93,88.68568,vegetable,2026-02-28
97,76.19553,vegetable,2026-02-28
132,107.18673,vegetable,2026-03-01
34,74.03191,vegetable,2026-03-02
124,99.283775,vegetable,2026-03-02
120,59.380325,meat,2026-03-02
110,70.31026,meat,2026-03-02
116,134.89629,fish,2026-03-02
51,100.90871,fish,2026-03-02
83,62.74251,vegetable,2026-03-03
109,67.21391,meat,2026-03-04
80,69.91253,meat,2026-03-04
53,60.04312,vegetable,2026-03-04
115,79.394844,vegetable,2026-03-04
45,87.088684,meat,2026-03-05
126,115.1407,meat,2026-03-05
104,88.59669,vegetable,2026-03-06
77,66.60246,fish,2026-03-07
62,57.782734,vegetable,2026-03-07
91,69.359886,vegetable,2026-03-09
58,66.36999,vegetable,2026-03-09
21,85.15993,fish,2026-03-10
10,51.375854,meat,2026-03-10
35,100.396385,vegetable,2026-03-12
71,75.3495,meat,2026-03-12
78,73.66859,vegetable,2026-03-12
64,102.110435,fish,2026-03-13
125,119.798744,vegetable,2026-03-15
83,65.65924,vegetable,2026-03-15
54,54.16626,meat,2026-03-15
44,88.894844,fish,2026-03-17
102,71.05558,meat,2026-03-18
58,125.69269,fish,2026-03-18
110,110.92798,meat,2026-03-18
76,111.17303,meat,2026-03-19
113,93.18121,meat,2026-03-20
20,68.154526,vegetable,2026-03-20
66,66.581116,vegetable,2026-03-20
113,91.31721,meat,2026-03-21
26,61.35708,vegetable,2026-03-21
39,94.065125,vegetable,2026-03-21
27,68.99131,vegetable,2026-03-21
105,105.0677,vegetable,2026-03-21
59,92.49162,meat,2026-03-23
94,100.98815,vegetable,2026-03-24
37,124.881294,fish,2026-03-25
52,92.156296,vegetable,2026-03-27
91,113.34134,vegetable,2026-03-28
87,94.66351,fish,2026-03-29
83,65.626,fish,2026-03-30
122,95.86483,vegetable,2026-03-30
21,63.353477,vegetable,2026-03-30
76,98.12643,meat,2026-03-31
33,81.56317,vegetable,2026-04-02
64,87.716194,vegetable,2026-04-02
80,77.13349,vegetable,2026-04-03
48,83.14047,vegetable,2026-04-03
19,93.956604,fish,2026-04-04
27,91.12701,fish,2026-04-04
39,66.66832,meat,2026-04-05
15,94.25975,vegetable,2026-04-06
118,99.22543,fish,2026-04-06
143,102.27497,vegetable,2026-04-06
45,95.38532,vegetable,2026-04-07
71,67.35809,meat,2026-04-07
39,74.32941,fish,2026-04-11
130,108.08211,vegetable,2026-04-13
46,95.85493,vegetable,2026-04-13
48,90.74008,fish,2026-04-13
144,129.58478,vegetable,2026-04-14
48,85.46634,vegetable,2026-04-14
82,153.11115,vegetable,2026-04-15
17,81.596405,fish,2026-04-15
130,145.6556,vegetable,2026-04-16
125,85.94888,vegetable,2026-04-17
80,80.15271,fish,2026-04-19
118,135.47275,vegetable,2026-04-19
69,68.24725,vegetable,2026-04-19
37,75.029144,meat,2026-04-20
97,104.18218,fish,2026-04-21
145,95.244286,vegetable,2026-04-21
83,86.510605,vegetable,2026-04-21
101,60.793674,meat,2026-04-21
57,62.625732,vegetable,2026-04-22
38,81.02942,vegetable,2026-04-22
50,78.3236,vegetable,2026-04-23
124,59.596516,vegetable,2026-04-24
118,110.84666,vegetable,2026-04-24
44,96.01425,meat,2026-04-25
30,75.21775,fish,2026-04-25
74,69.158585,vegetable,2026-04-25
57,74.64526,vegetable,2026-04-26
85,79.044266,fish,2026-04-26
55,104.884865,vegetable,2026-04-26
91,58.50448,vegetable,2026-04-27
70,59.974983,vegetable,2026-04-27
149,59.720337,meat,2026-05-01
26,85.64847,vegetable,2026-05-02
65,62.333378,vegetable,2026-05-04
58,71.786026,meat,2026-05-05
87,59.4019,vegetable,2026-05-06
59,76.612564,vegetable,2026-05-06
73,79.79368,fish,2026-05-06
96,94.617584,fish,2026-05-06
46,89.4489,fish,2026-05-06
33,103.32415,fish,2026-05-06
76,80.55029,vegetable,2026-05-07
109,115.213524,fish,2026-05-07
83,57.86946,vegetable,2026-05-08
40,87.479004,vegetable,2026-05-08
27,79.64724,vegetable,2026-05-09
41,70.81886,fish,2026-05-09
43,101.625275,vegetable,2026-05-10
116,67.46083,vegetable,2026-05-11
100,54.738186,vegetable,2026-05-14
99,70.41441,vegetable,2026-05-14
52,78.06411,fish,2026-05-15
101,40.70113,vegetable,2026-05-16
27,52.34582,vegetable,2026-05-17
74,86.72639,vegetable,2026-05-19
63,82.7604,vegetable,2026-05-19
42,60.795677,vegetable,2026-05-21
122,68.08463,vegetable,2026-05-21
39,45.55929,vegetable,2026-05-22
47,105.39083,meat,2026-05-23
72,95.48523,vegetable,2026-05-24
84,95.293686,fish,2026-05-24
60,111.80923,vegetable,2026-05-25
56,96.77952,fish,2026-05-25
45,62.390995,vegetable,2026-05-26
47,90.78315,meat,2026-05-27
132,104.72096,meat,2026-05-27
21,62.299206,vegetable,2026-05-27
41,65.81716,vegetable,2026-05-27
156,122.257034,vegetable,2026-05-28
126,118.90501,meat,2026-05-29
45,52.62497,vegetable,2026-05-29
78,77.750854,vegetable,2026-05-30
82,73.29337,vegetable,2026-06-01
101,95.999306,vegetable,2026-06-01
128,74.26912,meat,2026-06-01
126,38.267338,fish,2026-06-02
84,67.105225,vegetable,2026-06-02
134,99.25339,fish,2026-06-02
52,81.57125,fish,2026-06-06
63,128.73169,vegetable,2026-06-07
110,74.079285,meat,2026-06-08
80,71.0086,vegetable,2026-06-08
34,68.848015,vegetable,2026-06-09
85,85.39652,fish,2026-06-09
15,78.36953,fish,2026-06-09
108,81.690544,vegetable,2026-06-10
42,78.96339,vegetable,2026-06-10
71,71.28234,meat,2026-06-11
12,64.31662,vegetable,2026-06-11
128,91.111015,fish,2026-06-14
98,68.663895,vegetable,2026-06-14
58,80.05654,fish,2026-06-15
133,73.66905,fish,2026-06-15
57,55.190422,fish,2026-06-15
158,90.70479,meat,2026-06-15
100,62.09539,meat,2026-06-17
35,42.314198,meat,2026-06-17
96,81.51743,meat,2026-06-17
73,73.41905,fish,2026-06-18
86,68.20561,vegetable,2026-06-18
154,80.27448,vegetable,2026-06-19
92,78.54427,vegetable,2026-06-19
